Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"3, 4 BHK Apartment in Ghatlodia, Ahmedabad",,1604.0,4.0,,,Apartment,,,,,,99acres,"""Aadhya Arambh\nNEW BOOKING\n3, 4 BHK Apartment in Ghatlodia, Ahmedabad\n3 BHK Apartment\n\u20b91.29 - 1.38 Cr\n4 BHK Apartment\n\u20b91.53 - 1.62 Cr\nNearby :\nKhyati Nino's school\nSilver Oak University\n+3\n\nBeautiful 3,4 BHK apartments in Ghatlodia, are now available in Aadhya Arambh housing project. Aadhya Arambh 's RERA registration number is PR/GJ/AHMEDABAD/AHMEDABAD CITY/AUDA/MAA12715/161123. Apartment prices in this housing society vary in the range of Rs. 1.29 - 1.62 Cr. Apartments in Aadhya Arambh have CAR""",https://www.99acres.com/aadhya-arambh-ghatlodia-ahmedabad-west-npxid-r419821,"Aadhya Arambh
NEW BOOKING
3, 4 BHK Apartment in Ghatlodia, Ahmedabad
3 BHK Apartment
₹1.29 - 1.38 Cr
4 BHK Apartment
₹1.53 - 1.62 Cr
Nearby :
Khyati Nino's school
Silver Oak University
+3

Beautiful 3"
"3 BHK Apartment in Memnagar, 132 Ft Ring Road",,,3.0,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Jun, 2027\n1/6\nShruti Apartment\nNEW BOOKING\n3 BHK Apartment in Memnagar, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.13 - 1.44 Cr\nNearby :\nASIA English School\nLiveWell Hospital\n+3\nBuilder\nBosky Group\nBrochure\nView Number""",https://www.99acres.com/shruti-apartment-memnagar-ahmedabad-west-npxid-r423634,"Under Construction · Completion in Jun, 2027
1/6
Shruti Apartment
NEW BOOKING
3 BHK Apartment in Memnagar, 132 Ft Ring Road
3 BHK Apartment
₹1.13 - 1.44 Cr
Nearby :
ASIA English School
LiveWell Hospit"
"3 BHK Apartment in Memnagar, 132 Ft Ring Road",,,3.0,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Jun, 2027\n1/6\nShruti Apartment\nNEW BOOKING\n3 BHK Apartment in Memnagar, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.13 - 1.44 Cr\nNearby :\nASIA English School\nLiveWell Hospital\n+3""",https://www.99acres.com/shruti-apartment-memnagar-ahmedabad-west-npxid-r423634,"Under Construction · Completion in Jun, 2027
1/6
Shruti Apartment
NEW BOOKING
3 BHK Apartment in Memnagar, 132 Ft Ring Road
3 BHK Apartment
₹1.13 - 1.44 Cr
Nearby :
ASIA English School
LiveWell Hospit"
"3 BHK Apartment in Memnagar, 132 Ft Ring Road",,,3.0,,,Apartment,,,,,,99acres,"""Shruti Apartment\nNEW BOOKING\n3 BHK Apartment in Memnagar, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.13 - 1.44 Cr\nNearby :\nASIA English School\nLiveWell Hospital\n+3""",https://www.99acres.com/shruti-apartment-memnagar-ahmedabad-west-npxid-r423634,"Shruti Apartment
NEW BOOKING
3 BHK Apartment in Memnagar, 132 Ft Ring Road
3 BHK Apartment
₹1.13 - 1.44 Cr
Nearby :
ASIA English School
LiveWell Hospital
+3"
"3 BHK Apartment in Ghatlodia, Ahmedabad",,978.0,3.0,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Jun, 2028\n1/3\nSun Citypark\nNEW BOOKING\n3 BHK Apartment in Ghatlodia, Ahmedabad\n3 BHK Apartment\n\u20b999 L - 1.12 Cr\nNearby :\nThe H B Kapadia New High School\nOHM Multispeciality Hospital\n+3\n\nSun Citypark society now offers elegantly built 3 BHK apartments in Ghatlodia. Here units have different sizes, mostly in range of 861 - 978 sqft CARPET area. Apartments in this complex are available in price range of Rs. 99 L - 1.12 Cr. Sun Citypark 's RERA registration number is MAA145""",https://www.99acres.com/sun-citypark-ghatlodia-ahmedabad-west-npxid-r448207,"New Launch · Completion in Jun, 2028
1/3
Sun Citypark
NEW BOOKING
3 BHK Apartment in Ghatlodia, Ahmedabad
3 BHK Apartment
₹99 L - 1.12 Cr
Nearby :
The H B Kapadia New High School
OHM Multispeciality H"
"3 BHK Apartment in Ghatlodia, Ahmedabad",,978.0,3.0,,,Apartment,,,,,,99acres,"""New Launch \u00b7 Completion in Jun, 2028\n1/3\nSun Citypark\nNEW BOOKING\n3 BHK Apartment in Ghatlodia, Ahmedabad\n3 BHK Apartment\n\u20b999 L - 1.12 Cr\nNearby :\nThe H B Kapadia New High School\nOHM Multispeciality Hospital\n+3\n\nSun Citypark society now offers elegantly built 3 BHK apartments in Ghatlodia. Here units have different sizes, mostly in range of 861 - 978 sqft CARPET area. Apartments in this complex are available in price range of Rs. 99 L - 1.12 Cr. Sun Citypark 's RERA registration number is MAA145""",https://www.99acres.com/sun-citypark-ghatlodia-ahmedabad-west-npxid-r448207,"New Launch · Completion in Jun, 2028
1/3
Sun Citypark
NEW BOOKING
3 BHK Apartment in Ghatlodia, Ahmedabad
3 BHK Apartment
₹99 L - 1.12 Cr
Nearby :
The H B Kapadia New High School
OHM Multispeciality H"
"3 BHK Apartment in Ghatlodia, Ahmedabad",,978.0,3.0,,,Apartment,,,,,,99acres,"""Sun Citypark\nNEW BOOKING\n3 BHK Apartment in Ghatlodia, Ahmedabad\n3 BHK Apartment\n\u20b999 L - 1.12 Cr\nNearby :\nThe H B Kapadia New High School\nOHM Multispeciality Hospital\n+3\n\nSun Citypark society now offers elegantly built 3 BHK apartments in Ghatlodia. Here units have different sizes, mostly in range of 861 - 978 sqft CARPET area. Apartments in this complex are available in price range of Rs. 99 L - 1.12 Cr. Sun Citypark 's RERA registration number is MAA14567/231224/300628""",https://www.99acres.com/sun-citypark-ghatlodia-ahmedabad-west-npxid-r448207,"Sun Citypark
NEW BOOKING
3 BHK Apartment in Ghatlodia, Ahmedabad
3 BHK Apartment
₹99 L - 1.12 Cr
Nearby :
The H B Kapadia New High School
OHM Multispeciality Hospital
+3

Sun Citypark society now offe"
"5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5162.0,5.0,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Mar, 2026\n1/6\nSaanvi Nirman Skydeck Serene\nNEW BOOKING\n5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n5 BHK Apartment\n\u20b92.25 - 4.64 Cr\nNearby :\nGlobal Mission International School\nKrishna Shalby Hospital\n+3\n\nLooking for your dream home? Explore 5 BHK apartments in Wapa, now available in Saanvi Nirman Skydeck Serene. Saanvi Nirman Skydeck Serene apartments are available in multiples sizes, ranging from 2,502 - 5,162 sqft CARPET area. This society offers apartments i""",https://www.99acres.com/saanvi-nirman-skydeck-serene-wapa-ahmedabad-west-npxid-r386911,"Under Construction · Completion in Mar, 2026
1/6
Saanvi Nirman Skydeck Serene
NEW BOOKING
5 BHK Apartment in Wapa, Godhavi, Ahmedabad
5 BHK Apartment
₹2.25 - 4.64 Cr
Nearby :
Global Mission Internatio"
"5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5162.0,5.0,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Mar, 2026\n1/6\nSaanvi Nirman Skydeck Serene\nNEW BOOKING\n5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n5 BHK Apartment\n\u20b92.25 - 4.64 Cr\nNearby :\nGlobal Mission International School\nKrishna Shalby Hospital\n+3\n\nLooking for your dream home? Explore 5 BHK apartments in Wapa, now available in Saanvi Nirman Skydeck Serene. Saanvi Nirman Skydeck Serene apartments are available in multiples sizes, ranging from 2,502 - 5,162 sqft CARPET area. This society offers apartments i""",https://www.99acres.com/saanvi-nirman-skydeck-serene-wapa-ahmedabad-west-npxid-r386911,"Under Construction · Completion in Mar, 2026
1/6
Saanvi Nirman Skydeck Serene
NEW BOOKING
5 BHK Apartment in Wapa, Godhavi, Ahmedabad
5 BHK Apartment
₹2.25 - 4.64 Cr
Nearby :
Global Mission Internatio"
"5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5162.0,5.0,,,Apartment,,,,,,99acres,"""Saanvi Nirman Skydeck Serene\nNEW BOOKING\n5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n5 BHK Apartment\n\u20b92.25 - 4.64 Cr\nNearby :\nGlobal Mission International School\nKrishna Shalby Hospital\n+3\n\nLooking for your dream home? Explore 5 BHK apartments in Wapa, now available in Saanvi Nirman Skydeck Serene. Saanvi Nirman Skydeck Serene apartments are available in multiples sizes, ranging from 2,502 - 5,162 sqft CARPET area. This society offers apartments in the price range of Rs. 2.25 - 4.64 Cr. This soc""",https://www.99acres.com/saanvi-nirman-skydeck-serene-wapa-ahmedabad-west-npxid-r386911,"Saanvi Nirman Skydeck Serene
NEW BOOKING
5 BHK Apartment in Wapa, Godhavi, Ahmedabad
5 BHK Apartment
₹2.25 - 4.64 Cr
Nearby :
Global Mission International School
Krishna Shalby Hospital
+3

Looking fo"
"2, 3 BHK Apartment in Lambha, SP Ring Road East",,1057.0,3.0,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Oct, 2026\n1/7\nThe Origin\nNEW BOOKING\n2, 3 BHK Apartment in Lambha, SP Ring Road East\n2 BHK Apartment\n\u20b938 L\n3 BHK Apartment\n\u20b950.51 - 54.48 L\n\nBeautiful 2,3 BHK apartments in Lambha, are now available in The Origin housing project. The Origin has apartments in multiple configurations, in range of 797 - 1,057 sqft. This society offers apartments in the price range of Rs. 38 - 54.48 L. The Origin is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABADCITY/AUDA/""",https://www.99acres.com/the-origin-lambha-ahmedabad-east-npxid-r423125,"Under Construction · Completion in Oct, 2026
1/7
The Origin
NEW BOOKING
2, 3 BHK Apartment in Lambha, SP Ring Road East
2 BHK Apartment
₹38 L
3 BHK Apartment
₹50.51 - 54.48 L

Beautiful 2,3 BHK apartm"
"2, 3 BHK Apartment in Lambha, SP Ring Road East",,1057.0,3.0,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Oct, 2026\n1/7\nThe Origin\nNEW BOOKING\n2, 3 BHK Apartment in Lambha, SP Ring Road East\n2 BHK Apartment\n\u20b938 L\n3 BHK Apartment\n\u20b950.51 - 54.48 L\n\nBeautiful 2,3 BHK apartments in Lambha, are now available in The Origin housing project. The Origin has apartments in multiple configurations, in range of 797 - 1,057 sqft. This society offers apartments in the price range of Rs. 38 - 54.48 L. The Origin is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABADCITY/AUDA/""",https://www.99acres.com/the-origin-lambha-ahmedabad-east-npxid-r423125,"Under Construction · Completion in Oct, 2026
1/7
The Origin
NEW BOOKING
2, 3 BHK Apartment in Lambha, SP Ring Road East
2 BHK Apartment
₹38 L
3 BHK Apartment
₹50.51 - 54.48 L

Beautiful 2,3 BHK apartm"
"2, 3 BHK Apartment in Lambha, SP Ring Road East",,1057.0,3.0,,,Apartment,,,,,,99acres,"""The Origin\nNEW BOOKING\n2, 3 BHK Apartment in Lambha, SP Ring Road East\n2 BHK Apartment\n\u20b938 L\n3 BHK Apartment\n\u20b950.51 - 54.48 L\n\nBeautiful 2,3 BHK apartments in Lambha, are now available in The Origin housing project. The Origin has apartments in multiple configurations, in range of 797 - 1,057 sqft. This society offers apartments in the price range of Rs. 38 - 54.48 L. The Origin is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABADCITY/AUDA/MAA12850/030224/311228 is the RERA registration n""",https://www.99acres.com/the-origin-lambha-ahmedabad-east-npxid-r423125,"The Origin
NEW BOOKING
2, 3 BHK Apartment in Lambha, SP Ring Road East
2 BHK Apartment
₹38 L
3 BHK Apartment
₹50.51 - 54.48 L

Beautiful 2,3 BHK apartments in Lambha, are now available in The Origin h"
,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment",,6.0,,,,,,,,,99acres,"""Newly launched projects\n\nLimited launch offers available\n\nJust now launched in the market\n\nBigger home in the same budget\n\nLess upfront payment\n\nPreferred units at zero brokerage\n\nNEW ARRIVAL\n\nRERA\n\nAdani Belrosa\n\nAdani Shantigram, Vaishnodevi Circle\n\n\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment\n\n7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle\n\nGet preferred options @zero brokerage\n\nView Number\n\nNEW ARRIVAL\n\nRERA\n\nOm The Amber \n\nTragad, Ahmedabad\n\n\u20b960 L\n\n|\n\n2 BHK Apartment\n""",,"Newly launched projects

Limited launch offers available

Just now launched in the market

Bigger home in the same budget

Less upfront payment

Preferred units at zero brokerage

NEW ARRIVAL

RERA

A"
,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment",,6.0,,,,,,,,,99acres,"""NEW ARRIVAL\n\nRERA\n\nAdani Belrosa\n\nAdani Shantigram, Vaishnodevi Circle\n\n\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment\n\n7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle\n\nGet preferred options @zero brokerage\n\nView Number\n\nNEW ARRIVAL\n\nRERA\n\nOm The Amber \n\nTragad, Ahmedabad\n\n\u20b960 L\n\n|\n\n2 BHK Apartment\n\n5.7% price increase in last 1 year in Tragad, Ahmedabad\n\nGet preferred options @zero brokerage\n\nView Number\n\nNEW LAUNCH\n\nRERA\n\nShaligram Prestige\n\nShela, Ahmedabad\n\n\u20b995 L\n\n|\n\n3 BH""",,"NEW ARRIVAL

RERA

Adani Belrosa

Adani Shantigram, Vaishnodevi Circle

₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment

7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle

Get preferr"
,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment",,6.0,,,,,,,,,99acres,"""NEW ARRIVAL\n\nRERA\n\nAdani Belrosa\n\nAdani Shantigram, Vaishnodevi Circle\n\n\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment\n\n7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW ARRIVAL

RERA

Adani Belrosa

Adani Shantigram, Vaishnodevi Circle

₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment

7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle

Get preferr"
,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment",,6.0,,,,,,,,,99acres,"""RERA\n\nAdani Belrosa\n\nAdani Shantigram, Vaishnodevi Circle\n\n\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment\n\n7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle""",,"RERA

Adani Belrosa

Adani Shantigram, Vaishnodevi Circle

₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment

7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle"
,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment",,6.0,,,,,,,,,99acres,"""Adani Belrosa\n\nAdani Shantigram, Vaishnodevi Circle\n\n\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment\n\n7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle""",,"Adani Belrosa

Adani Shantigram, Vaishnodevi Circle

₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment

7.0% price increase in last 1 year in Adani Shantigram, Vaishnodevi Circle"
,₹4.85 - 16 Cr,,6.0,,,,,,,,,99acres,"""\u20b94.85 - 16 Cr\n\n|\n\n4, 5, 6 BHK Apartment""",,"₹4.85 - 16 Cr

|

4, 5, 6 BHK Apartment"
,"₹60 L

|

2 BHK Apartment",,2.0,,,,,,,,,99acres,"""NEW ARRIVAL\n\nRERA\n\nOm The Amber \n\nTragad, Ahmedabad\n\n\u20b960 L\n\n|\n\n2 BHK Apartment\n\n5.7% price increase in last 1 year in Tragad, Ahmedabad\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW ARRIVAL

RERA

Om The Amber 

Tragad, Ahmedabad

₹60 L

|

2 BHK Apartment

5.7% price increase in last 1 year in Tragad, Ahmedabad

Get preferred options @zero brokerage

View Number"
,"₹60 L

|

2 BHK Apartment",,2.0,,,,,,,,,99acres,"""RERA\n\nOm The Amber \n\nTragad, Ahmedabad\n\n\u20b960 L\n\n|\n\n2 BHK Apartment\n\n5.7% price increase in last 1 year in Tragad, Ahmedabad""",,"RERA

Om The Amber 

Tragad, Ahmedabad

₹60 L

|

2 BHK Apartment

5.7% price increase in last 1 year in Tragad, Ahmedabad"
,"₹60 L

|

2 BHK Apartment",,2.0,,,,,,,,,99acres,"""Om The Amber \n\nTragad, Ahmedabad\n\n\u20b960 L\n\n|\n\n2 BHK Apartment\n\n5.7% price increase in last 1 year in Tragad, Ahmedabad""",,"Om The Amber 

Tragad, Ahmedabad

₹60 L

|

2 BHK Apartment

5.7% price increase in last 1 year in Tragad, Ahmedabad"
,₹60 L,,2.0,,,,,,,,,99acres,"""\u20b960 L\n\n|\n\n2 BHK Apartment""",,"₹60 L

|

2 BHK Apartment"
,"₹95 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""NEW LAUNCH\n\nRERA\n\nShaligram Prestige\n\nShela, Ahmedabad\n\n\u20b995 L\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW LAUNCH

RERA

Shaligram Prestige

Shela, Ahmedabad

₹95 L

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad

Get preferred options @zero brokerage

View Number"
,"₹95 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""RERA\n\nShaligram Prestige\n\nShela, Ahmedabad\n\n\u20b995 L\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad""",,"RERA

Shaligram Prestige

Shela, Ahmedabad

₹95 L

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad"
,"₹95 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""Shaligram Prestige\n\nShela, Ahmedabad\n\n\u20b995 L\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad""",,"Shaligram Prestige

Shela, Ahmedabad

₹95 L

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad"
,₹95 L,,3.0,,,,,,,,,99acres,"""\u20b995 L\n\n|\n\n3 BHK Apartment""",,"₹95 L

|

3 BHK Apartment"
,"₹2 - 2.81 Cr

|

3, 4 BHK Apartment",,4.0,,,,,,,,,99acres,"""NEW LAUNCH\n\nRERA\n\nTrinay Anagh\n\nJodhpur, 132 Ft Ring Road\n\n\u20b92 - 2.81 Cr\n\n|\n\n3, 4 BHK Apartment\n\n25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW LAUNCH

RERA

Trinay Anagh

Jodhpur, 132 Ft Ring Road

₹2 - 2.81 Cr

|

3, 4 BHK Apartment

25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road

Get preferred options @zero brokerage"
,"₹2 - 2.81 Cr

|

3, 4 BHK Apartment",,4.0,,,,,,,,,99acres,"""RERA\n\nTrinay Anagh\n\nJodhpur, 132 Ft Ring Road\n\n\u20b92 - 2.81 Cr\n\n|\n\n3, 4 BHK Apartment\n\n25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road""",,"RERA

Trinay Anagh

Jodhpur, 132 Ft Ring Road

₹2 - 2.81 Cr

|

3, 4 BHK Apartment

25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road"
,"₹2 - 2.81 Cr

|

3, 4 BHK Apartment",,4.0,,,,,,,,,99acres,"""Trinay Anagh\n\nJodhpur, 132 Ft Ring Road\n\n\u20b92 - 2.81 Cr\n\n|\n\n3, 4 BHK Apartment\n\n25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road""",,"Trinay Anagh

Jodhpur, 132 Ft Ring Road

₹2 - 2.81 Cr

|

3, 4 BHK Apartment

25.8% price increase in last 3 years in Jodhpur, 132 Ft Ring Road"
,₹2 - 2.81 Cr,,4.0,,,,,,,,,99acres,"""\u20b92 - 2.81 Cr\n\n|\n\n3, 4 BHK Apartment""",,"₹2 - 2.81 Cr

|

3, 4 BHK Apartment"
,"₹1.06 Cr

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""NEW LAUNCH\n\nRERA\n\nDev The Galaxy\n\nShela, Ahmedabad\n\n\u20b91.06 Cr\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW LAUNCH

RERA

Dev The Galaxy

Shela, Ahmedabad

₹1.06 Cr

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad

Get preferred options @zero brokerage

View Number"
,"₹1.06 Cr

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""RERA\n\nDev The Galaxy\n\nShela, Ahmedabad\n\n\u20b91.06 Cr\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad""",,"RERA

Dev The Galaxy

Shela, Ahmedabad

₹1.06 Cr

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad"
,"₹1.06 Cr

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""Dev The Galaxy\n\nShela, Ahmedabad\n\n\u20b91.06 Cr\n\n|\n\n3 BHK Apartment\n\n6.4% price increase in last 1 year in Shela, Ahmedabad""",,"Dev The Galaxy

Shela, Ahmedabad

₹1.06 Cr

|

3 BHK Apartment

6.4% price increase in last 1 year in Shela, Ahmedabad"
,₹1.06 Cr,,3.0,,,,,,,,,99acres,"""\u20b91.06 Cr\n\n|\n\n3 BHK Apartment""",,"₹1.06 Cr

|

3 BHK Apartment"
,"₹81 - 83.3 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""NEW LAUNCH\n\nRERA\n\nHarvi Helios\n\nSouth Bopal, Ahmedabad\n\n\u20b981 - 83.3 L\n\n|\n\n3 BHK Apartment\n\n13.3% price increase in last 3 years in South Bopal, Ahmedabad\n\nGet preferred options @zero brokerage\n\nView Number""",,"NEW LAUNCH

RERA

Harvi Helios

South Bopal, Ahmedabad

₹81 - 83.3 L

|

3 BHK Apartment

13.3% price increase in last 3 years in South Bopal, Ahmedabad

Get preferred options @zero brokerage

View Nu"
,"₹81 - 83.3 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""RERA\n\nHarvi Helios\n\nSouth Bopal, Ahmedabad\n\n\u20b981 - 83.3 L\n\n|\n\n3 BHK Apartment\n\n13.3% price increase in last 3 years in South Bopal, Ahmedabad""",,"RERA

Harvi Helios

South Bopal, Ahmedabad

₹81 - 83.3 L

|

3 BHK Apartment

13.3% price increase in last 3 years in South Bopal, Ahmedabad"
,"₹81 - 83.3 L

|

3 BHK Apartment",,3.0,,,,,,,,,99acres,"""Harvi Helios\n\nSouth Bopal, Ahmedabad\n\n\u20b981 - 83.3 L\n\n|\n\n3 BHK Apartment\n\n13.3% price increase in last 3 years in South Bopal, Ahmedabad""",,"Harvi Helios

South Bopal, Ahmedabad

₹81 - 83.3 L

|

3 BHK Apartment

13.3% price increase in last 3 years in South Bopal, Ahmedabad"
,₹81 - 83.3 L,,3.0,,,,,,,,,99acres,"""\u20b981 - 83.3 L\n\n|\n\n3 BHK Apartment""",,"₹81 - 83.3 L

|

3 BHK Apartment"
