Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North",,2727.0,3,,,Apartment,,,,,,99acres,"""Divya Heights\nNEW BOOKING\n3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North\n3 BHK Apartment\n\u20b91.51 Cr\n\nDivya Heights society now offers elegantly built 3 BHK apartments in Vaishnodevi Circle. Apartments in Divya Heights have SUPER area ranging between 2,727 sqft. Prices of apartments in this project, vary between Rs. 1.51 Cr. This society is RERA approved and PR/GJ/GANDHINAGAR/GANDHINAGAR/Gandhinagar Municipal Corporation/RN126AA10026/200722 is the RERA number""",https://www.99acres.com/divya-heights-vaishnodevi-circle-ahmedabad-north-npxid-r396846,"Divya Heights
NEW BOOKING
3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North
3 BHK Apartment
₹1.51 Cr

Divya Heights society now offers elegantly built 3 BHK apartments in Vaishnodevi Circle. Apar"
"3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North",,2727.0,3,,,Apartment,,,,,,99acres,"""Divya Heights\nNEW BOOKING\n3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North\n3 BHK Apartment\n\u20b91.51 Cr\n\nDivya Heights society now offers elegantly built 3 BHK apartments in Vaishnodevi Circle. Apartments in Divya Heights have SUPER area ranging between 2,727 sqft. Prices of apartments in this project, vary between Rs. 1.51 Cr. This society is RERA approved and PR/GJ/GANDHINAGAR/GANDHINAGAR/Gandhinagar Municipal Corporation/RN126AA10026/200722 is the RERA number""",https://www.99acres.com/divya-heights-vaishnodevi-circle-ahmedabad-north-npxid-r396846,"Divya Heights
NEW BOOKING
3 BHK Apartment in Vaishnodevi Circle, Ahmedabad North
3 BHK Apartment
₹1.51 Cr

Divya Heights society now offers elegantly built 3 BHK apartments in Vaishnodevi Circle. Apar"
"3 BHK Apartment in Navrangpura, CG Road, Ahmedabad",,2320.0,3,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/5\nTerrace Skyline\nNEW BOOKING\n3 BHK Apartment in Navrangpura, CG Road, Ahmedabad\n3 BHK Apartment\n\u20b91.67 Cr\nNearby :\nCommerce Six Road Metro Station\nSardar Patel Stadium\n+3\n\nTerrace Skyline, one of the known housing societes in Ahmedabad West, brings classic yet modern 3 BHK apartments in Navrangpura. Prices of apartments in this project, vary between Rs. 1.67 Cr. This society is RERA approved and RAA15577/230725/300430 is the RERA number. Apartments in Terra""",https://www.99acres.com/terrace-skyline-navrangpura-ahmedabad-west-npxid-r449506,"New Launch · Completion in Mar, 2028
1/5
Terrace Skyline
NEW BOOKING
3 BHK Apartment in Navrangpura, CG Road, Ahmedabad
3 BHK Apartment
₹1.67 Cr
Nearby :
Commerce Six Road Metro Station
Sardar Patel S"
"3 BHK Apartment in Navrangpura, CG Road, Ahmedabad",,2320.0,3,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/5\nTerrace Skyline\nNEW BOOKING\n3 BHK Apartment in Navrangpura, CG Road, Ahmedabad\n3 BHK Apartment\n\u20b91.67 Cr\nNearby :\nCommerce Six Road Metro Station\nSardar Patel Stadium\n+3\n\nTerrace Skyline, one of the known housing societes in Ahmedabad West, brings classic yet modern 3 BHK apartments in Navrangpura. Prices of apartments in this project, vary between Rs. 1.67 Cr. This society is RERA approved and RAA15577/230725/300430 is the RERA number. Apartments in Terra""",https://www.99acres.com/terrace-skyline-navrangpura-ahmedabad-west-npxid-r449506,"New Launch · Completion in Mar, 2028
1/5
Terrace Skyline
NEW BOOKING
3 BHK Apartment in Navrangpura, CG Road, Ahmedabad
3 BHK Apartment
₹1.67 Cr
Nearby :
Commerce Six Road Metro Station
Sardar Patel S"
"3 BHK Apartment in Navrangpura, CG Road, Ahmedabad",,2320.0,3,,,Apartment,,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/5\nTerrace Skyline\nNEW BOOKING\n3 BHK Apartment in Navrangpura, CG Road, Ahmedabad\n3 BHK Apartment\n\u20b91.67 Cr\nNearby :\nCommerce Six Road Metro Station\nSardar Patel Stadium\n+3\n\nTerrace Skyline, one of the known housing societes in Ahmedabad West, brings classic yet modern 3 BHK apartments in Navrangpura. Prices of apartments in this project, vary between Rs. 1.67 Cr. This society is RERA approved and RAA15577/230725/300430 is the RERA number. Apartments in Terra""",https://www.99acres.com/terrace-skyline-navrangpura-ahmedabad-west-npxid-r449506,"New Launch · Completion in Mar, 2028
1/5
Terrace Skyline
NEW BOOKING
3 BHK Apartment in Navrangpura, CG Road, Ahmedabad
3 BHK Apartment
₹1.67 Cr
Nearby :
Commerce Six Road Metro Station
Sardar Patel S"
"3 BHK Apartment in Navrangpura, CG Road, Ahmedabad",,2320.0,3,,,Apartment,,,,,,99acres,"""Terrace Skyline\nNEW BOOKING\n3 BHK Apartment in Navrangpura, CG Road, Ahmedabad\n3 BHK Apartment\n\u20b91.67 Cr\nNearby :\nCommerce Six Road Metro Station\nSardar Patel Stadium\n+3\n\nTerrace Skyline, one of the known housing societes in Ahmedabad West, brings classic yet modern 3 BHK apartments in Navrangpura. Prices of apartments in this project, vary between Rs. 1.67 Cr. This society is RERA approved and RAA15577/230725/300430 is the RERA number. Apartments in Terrace Skyline have SUPER area ranging betwee""",https://www.99acres.com/terrace-skyline-navrangpura-ahmedabad-west-npxid-r449506,"Terrace Skyline
NEW BOOKING
3 BHK Apartment in Navrangpura, CG Road, Ahmedabad
3 BHK Apartment
₹1.67 Cr
Nearby :
Commerce Six Road Metro Station
Sardar Patel Stadium
+3

Terrace Skyline, one of the kn"
"3 BHK Apartment in Navrangpura, CG Road, Ahmedabad",,2320.0,3,,,Apartment,,,,,,99acres,"""Terrace Skyline\nNEW BOOKING\n3 BHK Apartment in Navrangpura, CG Road, Ahmedabad\n3 BHK Apartment\n\u20b91.67 Cr\nNearby :\nCommerce Six Road Metro Station\nSardar Patel Stadium\n+3\n\nTerrace Skyline, one of the known housing societes in Ahmedabad West, brings classic yet modern 3 BHK apartments in Navrangpura. Prices of apartments in this project, vary between Rs. 1.67 Cr. This society is RERA approved and RAA15577/230725/300430 is the RERA number. Apartments in Terrace Skyline have SUPER area ranging betwee""",https://www.99acres.com/terrace-skyline-navrangpura-ahmedabad-west-npxid-r449506,"Terrace Skyline
NEW BOOKING
3 BHK Apartment in Navrangpura, CG Road, Ahmedabad
3 BHK Apartment
₹1.67 Cr
Nearby :
Commerce Six Road Metro Station
Sardar Patel Stadium
+3

Terrace Skyline, one of the kn"
"2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad",,1080.0,2,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/12\nSuryansh Sanidhya Shivalaya\nNEW BOOKING\n2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad\n2 BHK Apartment\n\u20b944 L\nNearby :\nSG Highway\nLJ Institute of Engineering\n+3\n\nSuryansh Sanidhya Shivalaya society now offers elegantly built 2 BHK apartments in Sarkhej. Suryansh Sanidhya Shivalaya is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABAD CITY/Ahmedabad Municipal Corporation/MAA10675/A2M/101224/250327 is the RERA registration number. Apartme""",https://www.99acres.com/suryansh-sanidhya-shivalaya-sarkhej-ahmedabad-west-npxid-r398882,"Under Construction · Completion in Dec, 2025
1/12
Suryansh Sanidhya Shivalaya
NEW BOOKING
2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad
2 BHK Apartment
₹44 L
Nearby :
SG Highway
LJ Institute of "
"2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad",,1080.0,2,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/12\nSuryansh Sanidhya Shivalaya\nNEW BOOKING\n2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad\n2 BHK Apartment\n\u20b944 L\nNearby :\nSG Highway\nLJ Institute of Engineering\n+3\n\nSuryansh Sanidhya Shivalaya society now offers elegantly built 2 BHK apartments in Sarkhej. Suryansh Sanidhya Shivalaya is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABAD CITY/Ahmedabad Municipal Corporation/MAA10675/A2M/101224/250327 is the RERA registration number. Apartme""",https://www.99acres.com/suryansh-sanidhya-shivalaya-sarkhej-ahmedabad-west-npxid-r398882,"Under Construction · Completion in Dec, 2025
1/12
Suryansh Sanidhya Shivalaya
NEW BOOKING
2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad
2 BHK Apartment
₹44 L
Nearby :
SG Highway
LJ Institute of "
"2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad",,1080.0,2,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/12\nSuryansh Sanidhya Shivalaya\nNEW BOOKING\n2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad\n2 BHK Apartment\n\u20b944 L\nNearby :\nSG Highway\nLJ Institute of Engineering\n+3\n\nSuryansh Sanidhya Shivalaya society now offers elegantly built 2 BHK apartments in Sarkhej. Suryansh Sanidhya Shivalaya is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABAD CITY/Ahmedabad Municipal Corporation/MAA10675/A2M/101224/250327 is the RERA registration number. Apartme""",https://www.99acres.com/suryansh-sanidhya-shivalaya-sarkhej-ahmedabad-west-npxid-r398882,"Under Construction · Completion in Dec, 2025
1/12
Suryansh Sanidhya Shivalaya
NEW BOOKING
2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad
2 BHK Apartment
₹44 L
Nearby :
SG Highway
LJ Institute of "
"2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad",,1080.0,2,,,Apartment,,,,,,99acres,"""Suryansh Sanidhya Shivalaya\nNEW BOOKING\n2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad\n2 BHK Apartment\n\u20b944 L\nNearby :\nSG Highway\nLJ Institute of Engineering\n+3\n\nSuryansh Sanidhya Shivalaya society now offers elegantly built 2 BHK apartments in Sarkhej. Suryansh Sanidhya Shivalaya is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABAD CITY/Ahmedabad Municipal Corporation/MAA10675/A2M/101224/250327 is the RERA registration number. Apartments in Suryansh Sanidhya Shivalaya have SUPER area""",https://www.99acres.com/suryansh-sanidhya-shivalaya-sarkhej-ahmedabad-west-npxid-r398882,"Suryansh Sanidhya Shivalaya
NEW BOOKING
2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad
2 BHK Apartment
₹44 L
Nearby :
SG Highway
LJ Institute of Engineering
+3

Suryansh Sanidhya Shivalaya societ"
"2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad",,1080.0,2,,,Apartment,,,,,,99acres,"""Suryansh Sanidhya Shivalaya\nNEW BOOKING\n2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad\n2 BHK Apartment\n\u20b944 L\nNearby :\nSG Highway\nLJ Institute of Engineering\n+3\n\nSuryansh Sanidhya Shivalaya society now offers elegantly built 2 BHK apartments in Sarkhej. Suryansh Sanidhya Shivalaya is a RERA- registered society and PR/GJ/AHMEDABAD/AHMEDABAD CITY/Ahmedabad Municipal Corporation/MAA10675/A2M/101224/250327 is the RERA registration number. Apartments in Suryansh Sanidhya Shivalaya have SUPER area""",https://www.99acres.com/suryansh-sanidhya-shivalaya-sarkhej-ahmedabad-west-npxid-r398882,"Suryansh Sanidhya Shivalaya
NEW BOOKING
2 BHK Apartment in Sarkhej, Sarkhej Okaf, Ahmedabad
2 BHK Apartment
₹44 L
Nearby :
SG Highway
LJ Institute of Engineering
+3

Suryansh Sanidhya Shivalaya societ"
"3 BHK Apartment in Vasna, 132 Ft Ring Road",,2178.0,3,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/3\nArcus Aura\nNEW BOOKING\n3 BHK Apartment in Vasna, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.28 - 1.33 Cr\nNearby :\nShalby Hospitals\nSardar Vallabhbhai University\n+3\n\nFinest 3 BHK apartments in Vasna available for sale in Arcus Aura. Arcus Aura has apartments in multiple configurations, in range of 2,097 - 2,178 sqft. This society offers apartments in the price range of Rs. 1.28 - 1.33 Cr. This society is RERA approved and PR/GJ/AHMEDABAD/AHMEDABADCITY/Ahm""",https://www.99acres.com/arcus-aura-vasna-ahmedabad-west-npxid-r437262,"Under Construction · Completion in Dec, 2026
1/3
Arcus Aura
NEW BOOKING
3 BHK Apartment in Vasna, 132 Ft Ring Road
3 BHK Apartment
₹1.28 - 1.33 Cr
Nearby :
Shalby Hospitals
Sardar Vallabhbhai Universi"
"3 BHK Apartment in Vasna, 132 Ft Ring Road",,2178.0,3,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/3\nArcus Aura\nNEW BOOKING\n3 BHK Apartment in Vasna, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.28 - 1.33 Cr\nNearby :\nShalby Hospitals\nSardar Vallabhbhai University\n+3\n\nFinest 3 BHK apartments in Vasna available for sale in Arcus Aura. Arcus Aura has apartments in multiple configurations, in range of 2,097 - 2,178 sqft. This society offers apartments in the price range of Rs. 1.28 - 1.33 Cr. This society is RERA approved and PR/GJ/AHMEDABAD/AHMEDABADCITY/Ahm""",https://www.99acres.com/arcus-aura-vasna-ahmedabad-west-npxid-r437262,"Under Construction · Completion in Dec, 2026
1/3
Arcus Aura
NEW BOOKING
3 BHK Apartment in Vasna, 132 Ft Ring Road
3 BHK Apartment
₹1.28 - 1.33 Cr
Nearby :
Shalby Hospitals
Sardar Vallabhbhai Universi"
"3 BHK Apartment in Vasna, 132 Ft Ring Road",,2178.0,3,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/3\nArcus Aura\nNEW BOOKING\n3 BHK Apartment in Vasna, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.28 - 1.33 Cr\nNearby :\nShalby Hospitals\nSardar Vallabhbhai University\n+3\n\nFinest 3 BHK apartments in Vasna available for sale in Arcus Aura. Arcus Aura has apartments in multiple configurations, in range of 2,097 - 2,178 sqft. This society offers apartments in the price range of Rs. 1.28 - 1.33 Cr. This society is RERA approved and PR/GJ/AHMEDABAD/AHMEDABADCITY/Ahm""",https://www.99acres.com/arcus-aura-vasna-ahmedabad-west-npxid-r437262,"Under Construction · Completion in Dec, 2026
1/3
Arcus Aura
NEW BOOKING
3 BHK Apartment in Vasna, 132 Ft Ring Road
3 BHK Apartment
₹1.28 - 1.33 Cr
Nearby :
Shalby Hospitals
Sardar Vallabhbhai Universi"
"3 BHK Apartment in Vasna, 132 Ft Ring Road",,2178.0,3,,,Apartment,,,,,,99acres,"""Arcus Aura\nNEW BOOKING\n3 BHK Apartment in Vasna, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.28 - 1.33 Cr\nNearby :\nShalby Hospitals\nSardar Vallabhbhai University\n+3\n\nFinest 3 BHK apartments in Vasna available for sale in Arcus Aura. Arcus Aura has apartments in multiple configurations, in range of 2,097 - 2,178 sqft. This society offers apartments in the price range of Rs. 1.28 - 1.33 Cr. This society is RERA approved and PR/GJ/AHMEDABAD/AHMEDABADCITY/AhmedabadMunicipalCorporation/MAA14541/191224/301128""",https://www.99acres.com/arcus-aura-vasna-ahmedabad-west-npxid-r437262,"Arcus Aura
NEW BOOKING
3 BHK Apartment in Vasna, 132 Ft Ring Road
3 BHK Apartment
₹1.28 - 1.33 Cr
Nearby :
Shalby Hospitals
Sardar Vallabhbhai University
+3

Finest 3 BHK apartments in Vasna available"
"3 BHK Apartment in Vasna, 132 Ft Ring Road",,2178.0,3,,,Apartment,,,,,,99acres,"""Arcus Aura\nNEW BOOKING\n3 BHK Apartment in Vasna, 132 Ft Ring Road\n3 BHK Apartment\n\u20b91.28 - 1.33 Cr\nNearby :\nShalby Hospitals\nSardar Vallabhbhai University\n+3\n\nFinest 3 BHK apartments in Vasna available for sale in Arcus Aura. Arcus Aura has apartments in multiple configurations, in range of 2,097 - 2,178 sqft. This society offers apartments in the price range of Rs. 1.28 - 1.33 Cr. This society is RERA approved and PR/GJ/AHMEDABAD/AHMEDABADCITY/AhmedabadMunicipalCorporation/MAA14541/191224/301128""",https://www.99acres.com/arcus-aura-vasna-ahmedabad-west-npxid-r437262,"Arcus Aura
NEW BOOKING
3 BHK Apartment in Vasna, 132 Ft Ring Road
3 BHK Apartment
₹1.28 - 1.33 Cr
Nearby :
Shalby Hospitals
Sardar Vallabhbhai University
+3

Finest 3 BHK apartments in Vasna available"
"3, 4, 5 BHK Apartment in Sola, Ahmedabad",,10920.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/13\nHighline by AG Group\nNEW BOOKING\n3, 4, 5 BHK Apartment in Sola, Ahmedabad\n3 BHK Apartment\n\u20b91.52 Cr\n4 BHK Apartment\n\u20b92.27 - 4.53 Cr\n5 BHK Apartment\nPrice on Request\nNearby :\nAgarwal Mall\nSG highway\n+3\n\nBeautiful 3,4,5 BHK apartments in Sola, are now available in Highline by AG Group housing project. Highline by AG Group apartments are available in multiples sizes, ranging from 2,700 - 10,920 sqft SUPER area. This society offers apartments in the p""",https://www.99acres.com/highline-by-ag-group-sola-ahmedabad-west-npxid-r406898,"Under Construction · Completion in Dec, 2026
1/13
Highline by AG Group
NEW BOOKING
3, 4, 5 BHK Apartment in Sola, Ahmedabad
3 BHK Apartment
₹1.52 Cr
4 BHK Apartment
₹2.27 - 4.53 Cr
5 BHK Apartment
Pri"
"3, 4, 5 BHK Apartment in Sola, Ahmedabad",,10920.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/13\nHighline by AG Group\nNEW BOOKING\n3, 4, 5 BHK Apartment in Sola, Ahmedabad\n3 BHK Apartment\n\u20b91.52 Cr\n4 BHK Apartment\n\u20b92.27 - 4.53 Cr\n5 BHK Apartment\nPrice on Request\nNearby :\nAgarwal Mall\nSG highway\n+3\n\nBeautiful 3,4,5 BHK apartments in Sola, are now available in Highline by AG Group housing project. Highline by AG Group apartments are available in multiples sizes, ranging from 2,700 - 10,920 sqft SUPER area. This society offers apartments in the p""",https://www.99acres.com/highline-by-ag-group-sola-ahmedabad-west-npxid-r406898,"Under Construction · Completion in Dec, 2026
1/13
Highline by AG Group
NEW BOOKING
3, 4, 5 BHK Apartment in Sola, Ahmedabad
3 BHK Apartment
₹1.52 Cr
4 BHK Apartment
₹2.27 - 4.53 Cr
5 BHK Apartment
Pri"
"3, 4, 5 BHK Apartment in Sola, Ahmedabad",,10920.0,5,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2026\n1/13\nHighline by AG Group\nNEW BOOKING\n3, 4, 5 BHK Apartment in Sola, Ahmedabad\n3 BHK Apartment\n\u20b91.52 Cr\n4 BHK Apartment\n\u20b92.27 - 4.53 Cr\n5 BHK Apartment\nPrice on Request\nNearby :\nAgarwal Mall\nSG highway\n+3\n\nBeautiful 3,4,5 BHK apartments in Sola, are now available in Highline by AG Group housing project. Highline by AG Group apartments are available in multiples sizes, ranging from 2,700 - 10,920 sqft SUPER area. This society offers apartments in the p""",https://www.99acres.com/highline-by-ag-group-sola-ahmedabad-west-npxid-r406898,"Under Construction · Completion in Dec, 2026
1/13
Highline by AG Group
NEW BOOKING
3, 4, 5 BHK Apartment in Sola, Ahmedabad
3 BHK Apartment
₹1.52 Cr
4 BHK Apartment
₹2.27 - 4.53 Cr
5 BHK Apartment
Pri"
"3, 4, 5 BHK Apartment in Sola, Ahmedabad",,10920.0,5,,,Apartment,,,,,,99acres,"""Highline by AG Group\nNEW BOOKING\n3, 4, 5 BHK Apartment in Sola, Ahmedabad\n3 BHK Apartment\n\u20b91.52 Cr\n4 BHK Apartment\n\u20b92.27 - 4.53 Cr\n5 BHK Apartment\nPrice on Request\nNearby :\nAgarwal Mall\nSG highway\n+3\n\nBeautiful 3,4,5 BHK apartments in Sola, are now available in Highline by AG Group housing project. Highline by AG Group apartments are available in multiples sizes, ranging from 2,700 - 10,920 sqft SUPER area. This society offers apartments in the price range of Rs. 1.52 - 4.53 Cr. This society is """,https://www.99acres.com/highline-by-ag-group-sola-ahmedabad-west-npxid-r406898,"Highline by AG Group
NEW BOOKING
3, 4, 5 BHK Apartment in Sola, Ahmedabad
3 BHK Apartment
₹1.52 Cr
4 BHK Apartment
₹2.27 - 4.53 Cr
5 BHK Apartment
Price on Request
Nearby :
Agarwal Mall
SG highway
+3
"
"3, 4, 5 BHK Apartment in Sola, Ahmedabad",,10920.0,5,,,Apartment,,,,,,99acres,"""Highline by AG Group\nNEW BOOKING\n3, 4, 5 BHK Apartment in Sola, Ahmedabad\n3 BHK Apartment\n\u20b91.52 Cr\n4 BHK Apartment\n\u20b92.27 - 4.53 Cr\n5 BHK Apartment\nPrice on Request\nNearby :\nAgarwal Mall\nSG highway\n+3\n\nBeautiful 3,4,5 BHK apartments in Sola, are now available in Highline by AG Group housing project. Highline by AG Group apartments are available in multiples sizes, ranging from 2,700 - 10,920 sqft SUPER area. This society offers apartments in the price range of Rs. 1.52 - 4.53 Cr. This society is """,https://www.99acres.com/highline-by-ag-group-sola-ahmedabad-west-npxid-r406898,"Highline by AG Group
NEW BOOKING
3, 4, 5 BHK Apartment in Sola, Ahmedabad
3 BHK Apartment
₹1.52 Cr
4 BHK Apartment
₹2.27 - 4.53 Cr
5 BHK Apartment
Price on Request
Nearby :
Agarwal Mall
SG highway
+3
"
"3, 4 BHK Apartment in Ghatlodia, Ahmedabad",,1604.0,4,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Dec, 2026\n1/9\nAadhya Arambh\nNEW BOOKING\n3, 4 BHK Apartment in Ghatlodia, Ahmedabad\n3 BHK Apartment\n\u20b91.29 - 1.38 Cr\n4 BHK Apartment\n\u20b91.53 - 1.62 Cr\nNearby :\nKhyati Nino's school\nSilver Oak University\n+3\n\nBeautiful 3,4 BHK apartments in Ghatlodia, are now available in Aadhya Arambh housing project. Aadhya Arambh 's RERA registration number is PR/GJ/AHMEDABAD/AHMEDABAD CITY/AUDA/MAA12715/161123. Apartment prices in this housing society vary in the range of Rs. 1.29 - 1.62""",https://www.99acres.com/aadhya-arambh-ghatlodia-ahmedabad-west-npxid-r419821,"New Launch · Completion in Dec, 2026
1/9
Aadhya Arambh
NEW BOOKING
3, 4 BHK Apartment in Ghatlodia, Ahmedabad
3 BHK Apartment
₹1.29 - 1.38 Cr
4 BHK Apartment
₹1.53 - 1.62 Cr
Nearby :
Khyati Nino's sch"
